date,symbol,equity,cash,positions
2025-05-23,TSLA,23336510424.04,23286785448.65,1
2025-05-27,TSLA,23193110759.39,23286785448.65,1
2025-05-28,TSLA,25547168770.73,25510046639.45,1
2025-05-29,TSLA,25537390674.0,25510046639.45,1
2025-05-30,TSLA,25613889970.26,25510046639.45,1
2025-06-02,TSLA,25637983660.91,25510046639.45,1
2025-06-03,TSLA,25636888609.05,25636888609.05,0
2025-06-04,TSLA,25636888609.05,25636888609.05,0
2025-06-05,TSLA,25636888609.05,25636888609.05,0
2025-06-06,TSLA,23164647266.5,23071918172.93,1
2025-06-09,TSLA,23285672560.56,23071918172.93,1
2025-06-10,TSLA,25849253634.27,25849253634.27,0
2025-06-11,TSLA,25849253634.27,25849253634.27,0
2025-06-12,TSLA,25849253634.27,25849253634.27,0
2025-06-13,TSLA,25849253634.27,25849253634.27,0
2025-06-16,TSLA,25849253634.27,25849253634.27,0
2025-06-17,TSLA,25849253634.27,25849253634.27,0
2025-06-18,TSLA,25849253634.27,25849253634.27,0
2025-06-20,TSLA,25849253634.27,25849253634.27,0
2025-06-23,TSLA,25849253634.27,25849253634.27,0
2025-06-24,TSLA,25849253634.27,25849253634.27,0
2025-06-25,TSLA,25849253634.27,25849253634.27,0
2025-06-26,TSLA,25849253634.27,25849253634.27,0
2025-06-27,TSLA,25849253634.27,25849253634.27,0
2025-06-30,TSLA,25849253634.27,25849253634.27,0
2025-07-01,TSLA,25849253634.27,25849253634.27,0
2025-07-02,TSLA,25849253634.27,25849253634.27,0
2025-07-03,TSLA,25849253634.27,25849253634.27,0
2025-07-07,TSLA,25849253634.27,25849253634.27,0
2025-07-08,TSLA,25849253634.27,25849253634.27,0
2025-07-09,TSLA,25849253634.27,25849253634.27,0
2025-07-10,TSLA,25849253634.27,25849253634.27,0
2025-07-11,TSLA,25849253634.27,25849253634.27,0
2025-07-14,TSLA,25849253634.27,25849253634.27,0
2025-07-15,TSLA,25849253634.27,25849253634.27,0
2025-07-16,TSLA,25849253634.27,25849253634.27,0
2025-07-17,TSLA,25849253634.27,25849253634.27,0
2025-07-18,TSLA,25849253634.27,25849253634.27,0
2025-07-21,TSLA,25849253634.27,25849253634.27,0
2025-07-22,TSLA,25849253634.27,25849253634.27,0
2025-07-23,TSLA,25849253634.27,25849253634.27,0
2025-07-24,TSLA,25849253634.27,25849253634.27,0
